timestamp,zone_id,flow_m3_per_hour,pressure_m_head,consumption_m3,is_synthetic_anomaly,anomaly_type
2026-01-24 21:00:00,Z15,113.743,50.624,25.599,False,normal
2026-01-24 21:00:00,Z16,76.585,49.624,17.916,False,normal
2026-01-24 21:00:00,Z17,88.329,42.355,19.834,False,normal
2026-01-24 21:00:00,Z18,141.431,30.971,20.431,True,combined_flow_pressure
2026-01-24 21:00:00,Z19,90.217,46.588,20.119,False,normal
2026-01-24 21:00:00,Z20,88.216,44.987,20.411,False,normal
2026-01-24 21:15:00,Z01,105.106,52.164,22.532,False,normal
2026-01-24 21:15:00,Z02,102.214,43.266,23.435,False,normal
2026-01-24 21:15:00,Z03,91.486,45.197,20.422,False,normal
2026-01-24 21:15:00,Z04,90.644,52.063,20.806,False,normal
2026-01-24 21:15:00,Z05,83.042,51.982,19.081,False,normal
2026-01-24 21:15:00,Z06,72.318,40.891,15.732,False,normal
2026-01-24 21:15:00,Z07,72.751,47.026,15.828,False,normal
2026-01-24 21:15:00,Z08,85.426,42.779,18.444,False,normal
2026-01-24 21:15:00,Z09,74.334,46.506,16.813,False,normal
2026-01-24 21:15:00,Z10,69.685,48.165,16.196,False,normal
2026-01-24 21:15:00,Z11,76.175,45.543,17.419,False,normal
2026-01-24 21:15:00,Z12,89.582,44.472,20.199,False,normal
2026-01-24 21:15:00,Z13,80.528,56.392,18.204,False,normal
2026-01-24 21:15:00,Z14,114.272,50.537,25.741,False,normal
2026-01-24 21:15:00,Z15,109.321,51.234,23.436,False,normal
2026-01-24 21:15:00,Z16,72.892,50.542,16.285,False,normal
2026-01-24 21:15:00,Z17,85.564,42.901,18.675,False,normal
2026-01-24 21:15:00,Z18,140.636,29.866,20.16,True,combined_flow_pressure
2026-01-24 21:15:00,Z19,90.389,45.113,20.499,False,normal
2026-01-24 21:15:00,Z20,84.127,44.651,18.952,False,normal
2026-01-24 21:30:00,Z01,85.248,54.918,18.444,False,normal
2026-01-24 21:30:00,Z02,85.662,44.29,18.558,False,normal
2026-01-24 21:30:00,Z03,78.268,46.157,18.148,False,normal
2026-01-24 21:30:00,Z04,97.631,52.599,21.926,False,normal
2026-01-24 21:30:00,Z05,75.74,51.945,16.652,False,normal
2026-01-24 21:30:00,Z06,70.493,42.3,16.017,False,normal
2026-01-24 21:30:00,Z07,61.642,48.003,13.791,False,normal
2026-01-24 21:30:00,Z08,84.634,43.703,18.357,False,normal
2026-01-24 21:30:00,Z09,68.195,47.027,15.663,False,normal
2026-01-24 21:30:00,Z10,68.711,47.495,15.184,False,normal
2026-01-24 21:30:00,Z11,77.703,46.475,16.662,False,normal
2026-01-24 21:30:00,Z12,82.467,45.562,18.697,False,normal
2026-01-24 21:30:00,Z13,72.546,55.692,16.244,False,normal
2026-01-24 21:30:00,Z14,107.842,50.182,24.17,False,normal
2026-01-24 21:30:00,Z15,90.782,51.815,20.937,False,normal
2026-01-24 21:30:00,Z16,70.411,50.012,16.123,False,normal
2026-01-24 21:30:00,Z17,80.629,42.646,18.238,False,normal
2026-01-24 21:30:00,Z18,137.138,30.266,20.028,True,combined_flow_pressure
2026-01-24 21:30:00,Z19,88.274,45.951,19.486,False,normal
2026-01-24 21:30:00,Z20,88.944,45.292,19.239,False,normal
2026-01-24 21:45:00,Z01,75.997,55.817,17.607,False,normal
2026-01-24 21:45:00,Z02,98.494,44.381,21.162,False,normal
2026-01-24 21:45:00,Z03,75.079,46.193,17.103,False,normal
2026-01-24 21:45:00,Z04,82.035,53.099,18.753,False,normal
2026-01-24 21:45:00,Z05,69.233,52.155,15.429,False,normal
2026-01-24 21:45:00,Z06,67.239,42.146,14.106,False,normal
2026-01-24 21:45:00,Z07,66.808,46.589,14.345,False,normal
2026-01-24 21:45:00,Z08,78.857,44.96,17.674,False,normal
2026-01-24 21:45:00,Z09,62.856,48.166,14.285,False,normal
2026-01-24 21:45:00,Z10,63.629,48.757,13.959,False,normal
2026-01-24 21:45:00,Z11,73.309,46.665,16.482,False,normal
2026-01-24 21:45:00,Z12,72.452,45.27,16.768,False,normal
2026-01-24 21:45:00,Z13,67.927,57.301,15.314,False,normal
2026-01-24 21:45:00,Z14,98.734,51.006,22.866,False,normal
2026-01-24 21:45:00,Z15,89.882,52.054,20.048,False,normal
2026-01-24 21:45:00,Z16,59.372,52.484,13.48,False,normal
2026-01-24 21:45:00,Z17,74.616,43.848,16.789,False,normal
2026-01-24 21:45:00,Z18,109.152,32.089,15.615,True,combined_flow_pressure
2026-01-24 21:45:00,Z19,81.846,46.692,17.768,False,normal
2026-01-24 21:45:00,Z20,76.684,45.316,17.277,False,normal
2026-01-24 22:00:00,Z01,74.335,55.893,16.771,False,normal
2026-01-24 22:00:00,Z02,79.324,44.846,17.928,False,normal
2026-01-24 22:00:00,Z03,69.505,47.14,15.584,False,normal
2026-01-24 22:00:00,Z04,82.163,54.415,18.496,False,normal
2026-01-24 22:00:00,Z05,65.377,52.493,14.488,False,normal
2026-01-24 22:00:00,Z06,65.908,43.278,14.432,False,normal
2026-01-24 22:00:00,Z07,52.083,48.851,11.849,False,normal
2026-01-24 22:00:00,Z08,71.263,44.711,15.868,False,normal
2026-01-24 22:00:00,Z09,62.413,46.785,14.074,False,normal
2026-01-24 22:00:00,Z10,59.855,48.009,12.848,False,normal
2026-01-24 22:00:00,Z11,69.541,47.01,15.334,False,normal
2026-01-24 22:00:00,Z12,77.041,45.283,16.954,False,normal
2026-01-24 22:00:00,Z13,76.177,56.08,16.5,False,normal
2026-01-24 22:00:00,Z14,92.285,52.464,20.111,False,normal
2026-01-24 22:00:00,Z15,86.058,52.814,19.639,False,normal
2026-01-24 22:00:00,Z16,59.391,52.35,12.556,False,normal
2026-01-24 22:00:00,Z17,67.869,44.629,15.121,False,normal
2026-01-24 22:00:00,Z18,114.414,31.422,16.229,True,combined_flow_pressure
2026-01-24 22:00:00,Z19,72.281,47.542,16.386,False,normal
2026-01-24 22:00:00,Z20,74.837,45.222,15.616,False,normal
2026-01-24 22:15:00,Z01,69.818,55.118,15.71,False,normal
2026-01-24 22:15:00,Z02,80.685,45.809,17.384,False,normal
2026-01-24 22:15:00,Z03,66.681,47.032,14.409,False,normal
2026-01-24 22:15:00,Z04,76.48,53.369,17.28,False,normal
2026-01-24 22:15:00,Z05,58.681,54.097,13.356,False,normal
2026-01-24 22:15:00,Z06,57.767,43.865,13.066,False,normal
2026-01-24 22:15:00,Z07,56.792,48.358,12.188,False,normal
2026-01-24 22:15:00,Z08,69.768,45.082,15.454,False,normal
2026-01-24 22:15:00,Z09,64.349,46.986,14.586,False,normal
2026-01-24 22:15:00,Z10,66.258,48.485,14.447,False,normal
2026-01-24 22:15:00,Z11,66.09,46.771,14.524,False,normal
2026-01-24 22:15:00,Z12,65.05,45.967,14.231,False,normal
2026-01-24 22:15:00,Z13,65.779,56.612,14.426,False,normal
2026-01-24 22:15:00,Z14,86.024,51.861,19.574,False,normal
2026-01-24 22:15:00,Z15,84.298,52.369,19.186,False,normal
2026-01-24 22:15:00,Z16,58.672,51.453,12.596,False,normal
2026-01-24 22:15:00,Z17,74.426,43.723,16.411,False,normal
2026-01-24 22:15:00,Z18,114.034,32.229,15.994,True,combined_flow_pressure
2026-01-24 22:15:00,Z19,68.808,48.004,15.502,False,normal
2026-01-24 22:15:00,Z20,70.287,47.3,15.801,False,normal
2026-01-24 22:30:00,Z01,65.95,55.107,14.599,False,normal
2026-01-24 22:30:00,Z02,64.926,45.638,15.171,False,normal
2026-01-24 22:30:00,Z03,64.797,48.405,14.778,False,normal
2026-01-24 22:30:00,Z04,74.586,52.898,16.882,False,normal
2026-01-24 22:30:00,Z05,61.648,53.578,13.745,False,normal
2026-01-24 22:30:00,Z06,54.211,44.213,12.177,False,normal
2026-01-24 22:30:00,Z07,53.9,48.162,11.78,False,normal
2026-01-24 22:30:00,Z08,65.439,44.213,14.576,False,normal
2026-01-24 22:30:00,Z09,56.442,48.636,12.359,False,normal
2026-01-24 22:30:00,Z10,57.984,49.172,12.522,False,normal
2026-01-24 22:30:00,Z11,63.568,47.487,14.34,False,normal
2026-01-24 22:30:00,Z12,63.251,47.705,13.882,False,normal
2026-01-24 22:30:00,Z13,67.842,56.318,14.695,False,normal
2026-01-24 22:30:00,Z14,80.088,53.349,17.457,False,normal
2026-01-24 22:30:00,Z15,77.572,54.151,17.371,False,normal
2026-01-24 22:30:00,Z16,51.001,52.644,11.069,False,normal
2026-01-24 22:30:00,Z17,66.932,44.609,14.301,False,normal
2026-01-24 22:30:00,Z18,99.541,33.864,14.43,True,combined_flow_pressure
2026-01-24 22:30:00,Z19,67.16,47.507,14.875,False,normal
2026-01-24 22:30:00,Z20,68.791,47.916,15.993,False,normal
2026-01-24 22:45:00,Z01,57.551,57.245,12.645,False,normal
2026-01-24 22:45:00,Z02,74.177,45.485,16.076,False,normal
2026-01-24 22:45:00,Z03,60.582,47.402,13.599,False,normal
2026-01-24 22:45:00,Z04,69.556,54.922,15.438,False,normal
2026-01-24 22:45:00,Z05,54.202,53.967,11.969,False,normal
2026-01-24 22:45:00,Z06,48.425,44.125,11.073,False,normal
2026-01-24 22:45:00,Z07,51.427,49.173,11.234,False,normal
2026-01-24 22:45:00,Z08,62.49,45.943,13.497,False,normal
2026-01-24 22:45:00,Z09,56.172,48.229,11.885,False,normal
2026-01-24 22:45:00,Z10,54.29,49.631,11.636,False,normal
2026-01-24 22:45:00,Z11,60.218,47.177,12.986,False,normal
2026-01-24 22:45:00,Z12,55.967,46.814,12.163,False,normal
2026-01-24 22:45:00,Z13,62.158,56.978,13.801,False,normal
2026-01-24 22:45:00,Z14,79.729,53.199,17.814,False,normal
2026-01-24 22:45:00,Z15,78.891,52.759,17.357,False,normal
2026-01-24 22:45:00,Z16,58.81,51.181,12.551,False,normal
2026-01-24 22:45:00,Z17,58.775,45.243,13.467,False,normal
2026-01-24 22:45:00,Z18,93.471,33.378,13.021,True,combined_flow_pressure
2026-01-24 22:45:00,Z19,67.879,48.668,14.667,False,normal
2026-01-24 22:45:00,Z20,62.725,46.262,14.389,False,normal
2026-01-24 23:00:00,Z01,65.347,56.246,13.496,False,normal
2026-01-24 23:00:00,Z02,65.216,46.233,14.694,False,normal
2026-01-24 23:00:00,Z03,55.572,47.32,12.123,False,normal
2026-01-24 23:00:00,Z04,63.907,55.144,14.937,False,normal
2026-01-24 23:00:00,Z05,58.506,52.795,12.437,False,normal
2026-01-24 23:00:00,Z06,53.068,44.093,11.388,False,normal
2026-01-24 23:00:00,Z07,49.28,48.992,10.676,False,normal
2026-01-24 23:00:00,Z08,57.475,46.084,12.852,False,normal
2026-01-24 23:00:00,Z09,53.006,49.25,11.413,False,normal
2026-01-24 23:00:00,Z10,56.231,50.024,11.922,False,normal
2026-01-24 23:00:00,Z11,55.671,47.644,12.319,False,normal
2026-01-24 23:00:00,Z12,57.981,47.41,12.795,False,normal
2026-01-24 23:00:00,Z13,63.35,57.011,13.756,False,normal
2026-01-24 23:00:00,Z14,74.312,54.546,16.163,False,normal
2026-01-24 23:00:00,Z15,73.051,54.515,17.17,False,normal
2026-01-24 23:00:00,Z16,52.618,51.147,11.359,False,normal
2026-01-24 23:00:00,Z17,58.246,45.086,12.809,False,normal
2026-01-24 23:00:00,Z18,90.345,33.844,13.103,True,combined_flow_pressure
2026-01-24 23:00:00,Z19,60.457,48.571,13.443,False,normal
2026-01-24 23:00:00,Z20,61.957,47.118,13.089,False,normal
2026-01-24 23:15:00,Z01,59.447,56.616,13.401,False,normal
2026-01-24 23:15:00,Z02,64.869,46.818,14.005,False,normal
2026-01-24 23:15:00,Z03,56.74,47.496,12.305,False,normal
2026-01-24 23:15:00,Z04,66.981,55.484,15.455,False,normal
2026-01-24 23:15:00,Z05,50.847,54.351,11.38,False,normal
2026-01-24 23:15:00,Z06,47.295,44.525,10.38,False,normal
2026-01-24 23:15:00,Z07,44.893,49.839,10.033,False,normal
2026-01-24 23:15:00,Z08,56.828,45.895,12.776,False,normal
2026-01-24 23:15:00,Z09,49.87,48.781,10.679,False,normal
2026-01-24 23:15:00,Z10,44.682,49.848,9.757,False,normal
2026-01-24 23:15:00,Z11,54.391,47.667,12.259,False,normal
2026-01-24 23:15:00,Z12,57.719,46.986,12.158,False,normal
2026-01-24 23:15:00,Z13,56.829,56.759,12.404,False,normal
2026-01-24 23:15:00,Z14,79.599,52.541,17.02,False,normal
2026-01-24 23:15:00,Z15,69.597,53.364,15.949,False,normal
2026-01-24 23:15:00,Z16,46.796,53.253,9.916,False,normal
2026-01-24 23:15:00,Z17,54.711,46.338,12.258,False,normal
2026-01-24 23:15:00,Z18,85.781,35.294,12.808,True,combined_flow_pressure
2026-01-24 23:15:00,Z19,64.664,47.985,13.763,False,normal
2026-01-24 23:15:00,Z20,63.384,47.42,13.855,False,normal
2026-01-24 23:30:00,Z01,56.864,56.255,12.403,False,normal
2026-01-24 23:30:00,Z02,55.106,47.538,12.336,False,normal
2026-01-24 23:30:00,Z03,55.552,48.321,12.041,False,normal
2026-01-24 23:30:00,Z04,60.445,55.465,13.055,False,normal
2026-01-24 23:30:00,Z05,44.567,54.598,10.184,False,normal
2026-01-24 23:30:00,Z06,44.657,45.442,9.834,False,normal
2026-01-24 23:30:00,Z07,47.481,49.926,10.036,False,normal
2026-01-24 23:30:00,Z08,57.1,46.479,12.911,False,normal
2026-01-24 23:30:00,Z09,45.857,49.338,9.871,False,normal
2026-01-24 23:30:00,Z10,45.377,49.773,10.045,False,normal
2026-01-24 23:30:00,Z11,55.427,48.665,12.372,False,normal
2026-01-24 23:30:00,Z12,54.37,47.991,11.669,False,normal
2026-01-24 23:30:00,Z13,53.37,57.855,11.459,False,normal
2026-01-24 23:30:00,Z14,64.855,53.88,14.37,False,normal
2026-01-24 23:30:00,Z15,64.105,54.082,14.31,False,normal
2026-01-24 23:30:00,Z16,43.885,52.176,9.402,False,normal
2026-01-24 23:30:00,Z17,55.112,44.251,11.811,False,normal
2026-01-24 23:30:00,Z18,90.287,34.008,12.49,True,combined_flow_pressure
2026-01-24 23:30:00,Z19,58.694,49.4,12.497,False,normal
2026-01-24 23:30:00,Z20,57.697,47.489,12.343,False,normal
2026-01-24 23:45:00,Z01,61.435,56.675,13.336,False,normal
2026-01-24 23:45:00,Z02,59.563,47.509,13.114,False,normal
2026-01-24 23:45:00,Z03,45.911,49.128,10.165,False,normal
2026-01-24 23:45:00,Z04,61.111,56.81,13.406,False,normal
2026-01-24 23:45:00,Z05,52.307,53.637,11.415,False,normal
2026-01-24 23:45:00,Z06,46.735,44.42,10.277,False,normal
2026-01-24 23:45:00,Z07,40.705,49.401,8.816,False,normal
2026-01-24 23:45:00,Z08,54.48,45.538,12.007,False,normal
2026-01-24 23:45:00,Z09,49.63,48.765,11.113,False,normal
2026-01-24 23:45:00,Z10,43.344,50.433,9.551,False,normal
2026-01-24 23:45:00,Z11,47.9,46.999,10.85,False,normal
2026-01-24 23:45:00,Z12,54.471,48.425,11.417,False,normal
2026-01-24 23:45:00,Z13,52.507,58.159,11.746,False,normal
2026-01-24 23:45:00,Z14,71.715,53.817,15.226,False,normal
2026-01-24 23:45:00,Z15,62.881,54.419,13.926,False,normal
2026-01-24 23:45:00,Z16,43.829,52.395,9.539,False,normal
2026-01-24 23:45:00,Z17,51.36,45.099,11.47,False,normal
2026-01-24 23:45:00,Z18,76.859,34.61,10.686,True,combined_flow_pressure
2026-01-24 23:45:00,Z19,50.999,50.179,11.552,False,normal
2026-01-24 23:45:00,Z20,54.663,48.32,12.076,False,normal
2026-01-25 00:00:00,Z01,49.362,56.676,10.732,False,normal
2026-01-25 00:00:00,Z02,53.285,47.761,11.863,False,normal
2026-01-25 00:00:00,Z03,42.127,49.308,9.405,False,normal
2026-01-25 00:00:00,Z04,50.295,56.055,11.134,False,normal
2026-01-25 00:00:00,Z05,36.274,55.12,7.933,False,normal
2026-01-25 00:00:00,Z06,42.893,44.641,9.299,False,normal
2026-01-25 00:00:00,Z07,36.188,50.593,7.834,False,normal
2026-01-25 00:00:00,Z08,48.269,47.996,10.595,False,normal
2026-01-25 00:00:00,Z09,40.461,50.543,8.244,False,normal
2026-01-25 00:00:00,Z10,39.789,51.29,8.398,False,normal
2026-01-25 00:00:00,Z11,44.399,49.094,9.889,False,normal
2026-01-25 00:00:00,Z12,43.709,48.581,9.583,False,normal
2026-01-25 00:00:00,Z13,42.971,58.111,9.007,False,normal
2026-01-25 00:00:00,Z14,62.716,54.198,13.613,False,normal
2026-01-25 00:00:00,Z15,58.384,54.754,13.096,False,normal
2026-01-25 00:00:00,Z16,38.395,53.504,8.332,False,normal
2026-01-25 00:00:00,Z17,50.667,46.516,10.664,False,normal
2026-01-25 00:00:00,Z18,78.716,33.938,10.648,True,combined_flow_pressure
2026-01-25 00:00:00,Z19,52.922,49.744,11.477,False,normal
2026-01-25 00:00:00,Z20,47.591,49.091,10.58,False,normal
2026-01-25 00:15:00,Z01,52.163,57.664,11.351,False,normal
2026-01-25 00:15:00,Z02,51.612,48.224,11.309,False,normal
2026-01-25 00:15:00,Z03,46.629,48.365,9.975,False,normal
2026-01-25 00:15:00,Z04,56.364,56.483,12.08,False,normal
2026-01-25 00:15:00,Z05,43.14,55.529,9.322,False,normal
2026-01-25 00:15:00,Z06,42.708,45.852,9.071,False,normal
2026-01-25 00:15:00,Z07,38.942,50.455,7.923,False,normal
2026-01-25 00:15:00,Z08,49.734,48.676,10.975,False,normal
2026-01-25 00:15:00,Z09,38.562,50.454,8.293,False,normal
2026-01-25 00:15:00,Z10,39.899,50.696,8.603,False,normal
2026-01-25 00:15:00,Z11,45.332,49.105,9.58,False,normal
2026-01-25 00:15:00,Z12,47.665,48.969,10.367,False,normal
2026-01-25 00:15:00,Z13,48.116,58.315,10.399,False,normal
2026-01-25 00:15:00,Z14,62.3,54.79,13.64,False,normal
2026-01-25 00:15:00,Z15,56.57,54.737,12.499,False,normal
2026-01-25 00:15:00,Z16,36.338,53.54,7.759,False,normal
2026-01-25 00:15:00,Z17,47.371,47.05,10.151,False,normal
2026-01-25 00:15:00,Z18,74.318,35.046,10.668,True,combined_flow_pressure
2026-01-25 00:15:00,Z19,47.58,51.004,10.314,False,normal
2026-01-25 00:15:00,Z20,51.182,48.758,11.3,False,normal
2026-01-25 00:30:00,Z01,48.772,58.486,10.858,False,normal
2026-01-25 00:30:00,Z02,57.208,46.874,12.038,False,normal
2026-01-25 00:30:00,Z03,43.025,49.991,8.968,False,normal
2026-01-25 00:30:00,Z04,51.285,55.926,11.345,False,normal
2026-01-25 00:30:00,Z05,44.482,55.867,9.458,False,normal
2026-01-25 00:30:00,Z06,37.663,46.223,8.341,False,normal
2026-01-25 00:30:00,Z07,39.899,51.217,8.611,False,normal
2026-01-25 00:30:00,Z08,45.16,46.831,9.74,False,normal
2026-01-25 00:30:00,Z09,43.863,48.84,9.292,False,normal
2026-01-25 00:30:00,Z10,38.869,49.949,8.424,False,normal
2026-01-25 00:30:00,Z11,41.676,49.516,9.283,False,normal
2026-01-25 00:30:00,Z12,46.022,49.059,9.986,False,normal
2026-01-25 00:30:00,Z13,49.709,58.31,10.804,False,normal
2026-01-25 00:30:00,Z14,55.642,55.191,12.527,False,normal
2026-01-25 00:30:00,Z15,55.982,54.018,12.372,False,normal
2026-01-25 00:30:00,Z16,37.878,52.399,8.392,False,normal
2026-01-25 00:30:00,Z17,51.232,46.041,10.787,False,normal
2026-01-25 00:30:00,Z18,75.527,35.439,10.36,True,combined_flow_pressure
2026-01-25 00:30:00,Z19,46.295,49.432,10.212,False,normal
2026-01-25 00:30:00,Z20,45.649,48.407,10.437,False,normal
2026-01-25 00:45:00,Z01,51.228,58.552,11.136,False,normal
2026-01-25 00:45:00,Z02,54.809,47.976,12.023,False,normal
2026-01-25 00:45:00,Z03,41.749,50.711,9.042,False,normal
2026-01-25 00:45:00,Z04,53.099,56.537,11.755,False,normal
2026-01-25 00:45:00,Z05,39.17,54.856,8.392,False,normal
2026-01-25 00:45:00,Z06,40.349,45.876,8.865,False,normal
2026-01-25 00:45:00,Z07,37.908,51.191,8.245,False,normal
2026-01-25 00:45:00,Z08,46.626,47.962,10.379,False,normal
2026-01-25 00:45:00,Z09,36.443,50.621,8.164,False,normal
2026-01-25 00:45:00,Z10,38.001,50.973,7.909,False,normal
2026-01-25 00:45:00,Z11,45.193,49.151,9.691,False,normal
2026-01-25 00:45:00,Z12,47.341,48.826,9.944,False,normal
2026-01-25 00:45:00,Z13,45.152,58.141,9.454,False,normal
2026-01-25 00:45:00,Z14,64.136,53.755,14.322,False,normal
2026-01-25 00:45:00,Z15,56.659,55.484,12.256,False,normal
2026-01-25 00:45:00,Z16,39.566,53.558,8.442,False,normal
2026-01-25 00:45:00,Z17,49.504,47.091,10.774,False,normal
2026-01-25 00:45:00,Z18,70.907,34.767,9.974,True,combined_flow_pressure
2026-01-25 00:45:00,Z19,48.091,50.481,10.464,False,normal
2026-01-25 00:45:00,Z20,44.736,48.98,10.227,False,normal
2026-01-25 01:00:00,Z01,50.559,58.09,10.88,False,normal
2026-01-25 01:00:00,Z02,53.376,48.964,11.118,False,normal
2026-01-25 01:00:00,Z03,43.838,49.402,9.711,False,normal
2026-01-25 01:00:00,Z04,49.842,56.99,11.043,False,normal
2026-01-25 01:00:00,Z05,43.874,54.673,9.557,False,normal
2026-01-25 01:00:00,Z06,43.172,46.476,9.2,False,normal
2026-01-25 01:00:00,Z07,39.663,50.374,8.33,False,normal
2026-01-25 01:00:00,Z08,50.144,46.928,10.729,False,normal
2026-01-25 01:00:00,Z09,43.148,50.474,9.313,False,normal
2026-01-25 01:00:00,Z10,38.927,51.266,8.211,False,normal
2026-01-25 01:00:00,Z11,45.506,50.072,9.975,False,normal
2026-01-25 01:00:00,Z12,41.98,49.73,9.49,False,normal
2026-01-25 01:00:00,Z13,45.42,59.864,9.884,False,normal
2026-01-25 01:00:00,Z14,61.803,54.294,13.494,False,normal
2026-01-25 01:00:00,Z15,54.73,55.149,11.893,False,normal
2026-01-25 01:00:00,Z16,43.752,53.256,9.113,False,normal
2026-01-25 01:00:00,Z17,42.96,46.671,9.36,False,normal
2026-01-25 01:00:00,Z18,80.963,34.956,11.088,True,combined_flow_pressure
2026-01-25 01:00:00,Z19,52.142,49.431,11.225,False,normal
2026-01-25 01:00:00,Z20,51.831,48.432,11.014,False,normal
2026-01-25 01:15:00,Z01,52.71,56.659,11.42,False,normal
2026-01-25 01:15:00,Z02,55.594,46.749,12.284,False,normal
2026-01-25 01:15:00,Z03,46.023,50.485,10.059,False,normal
2026-01-25 01:15:00,Z04,59.114,56.484,12.44,False,normal
2026-01-25 01:15:00,Z05,42.166,55.947,9.099,False,normal
2026-01-25 01:15:00,Z06,40.844,47.071,8.882,False,normal
2026-01-25 01:15:00,Z07,37.885,50.546,8.026,False,normal
2026-01-25 01:15:00,Z08,47.236,46.529,10.507,False,normal
2026-01-25 01:15:00,Z09,43.275,49.859,9.36,False,normal
2026-01-25 01:15:00,Z10,39.955,50.669,8.258,False,normal
2026-01-25 01:15:00,Z11,44.421,49.466,9.355,False,normal
2026-01-25 01:15:00,Z12,45.211,50.466,9.647,False,normal
2026-01-25 01:15:00,Z13,46.066,59.129,10.054,False,normal
2026-01-25 01:15:00,Z14,59.774,56.154,13.231,False,normal
2026-01-25 01:15:00,Z15,54.113,55.482,11.846,False,normal
2026-01-25 01:15:00,Z16,39.062,54.493,8.516,False,normal
2026-01-25 01:15:00,Z17,49.08,46.278,10.554,False,normal
2026-01-25 01:15:00,Z18,73.333,34.442,10.212,True,combined_flow_pressure
2026-01-25 01:15:00,Z19,50.698,51.029,11.116,False,normal
2026-01-25 01:15:00,Z20,51.001,48.382,11.284,False,normal
2026-01-25 01:30:00,Z01,50.289,57.957,10.804,False,normal
2026-01-25 01:30:00,Z02,54.419,48.338,11.505,False,normal
2026-01-25 01:30:00,Z03,47.019,49.887,10.098,False,normal
2026-01-25 01:30:00,Z04,54.324,56.897,11.816,False,normal
2026-01-25 01:30:00,Z05,43.935,55.187,9.293,False,normal
2026-01-25 01:30:00,Z06,42.772,46.459,9.084,False,normal
2026-01-25 01:30:00,Z07,40.153,50.84,8.404,False,normal
2026-01-25 01:30:00,Z08,44.297,48.483,9.826,False,normal
2026-01-25 01:30:00,Z09,40.357,50.643,8.701,False,normal
2026-01-25 01:30:00,Z10,39.753,49.752,8.457,False,normal
2026-01-25 01:30:00,Z11,47.154,49.186,10.227,False,normal
2026-01-25 01:30:00,Z12,45.066,49.911,9.702,False,normal
2026-01-25 01:30:00,Z13,46.88,58.063,9.856,False,normal
2026-01-25 01:30:00,Z14,59.079,54.906,12.863,False,normal
2026-01-25 01:30:00,Z15,56.967,56.051,12.153,False,normal
2026-01-25 01:30:00,Z16,40.857,54.895,8.788,False,normal
2026-01-25 01:30:00,Z17,45.625,47.306,9.885,False,normal
2026-01-25 01:30:00,Z18,74.296,35.527,10.468,True,combined_flow_pressure
2026-01-25 01:30:00,Z19,51.624,50.463,10.957,False,normal
2026-01-25 01:30:00,Z20,47.512,48.628,10.489,False,normal
2026-01-25 01:45:00,Z01,52.283,59.162,11.047,False,normal
2026-01-25 01:45:00,Z02,50.971,48.81,11.539,False,normal
2026-01-25 01:45:00,Z03,48.499,50.746,10.589,False,normal
2026-01-25 01:45:00,Z04,54.565,54.362,11.883,False,normal
2026-01-25 01:45:00,Z05,45.017,55.823,9.993,False,normal
2026-01-25 01:45:00,Z06,40.58,45.429,8.8,False,normal
2026-01-25 01:45:00,Z07,35.722,50.436,7.56,False,normal
2026-01-25 01:45:00,Z08,44.545,47.528,9.762,False,normal
2026-01-25 01:45:00,Z09,40.903,51.087,9.068,False,normal
2026-01-25 01:45:00,Z10,39.218,51.614,8.282,False,normal
2026-01-25 01:45:00,Z11,43.276,50.13,9.591,False,normal
2026-01-25 01:45:00,Z12,48.894,47.88,10.373,False,normal
2026-01-25 01:45:00,Z13,45.812,59.725,10.001,False,normal
2026-01-25 01:45:00,Z14,61.741,55.345,13.491,False,normal
2026-01-25 01:45:00,Z15,56.69,55.266,12.182,False,normal
2026-01-25 01:45:00,Z16,38.476,54.752,8.641,False,normal
2026-01-25 01:45:00,Z17,50.055,47.237,10.901,False,normal
2026-01-25 01:45:00,Z18,73.944,35.189,10.556,True,combined_flow_pressure
2026-01-25 01:45:00,Z19,49.13,51.116,10.924,False,normal
2026-01-25 01:45:00,Z20,46.74,49.264,10.365,False,normal
2026-01-25 02:00:00,Z01,51.675,57.343,11.028,False,normal
2026-01-25 02:00:00,Z02,52.826,49.272,11.611,False,normal
2026-01-25 02:00:00,Z03,47.438,49.782,9.962,False,normal
2026-01-25 02:00:00,Z04,56.707,56.352,12.299,False,normal
2026-01-25 02:00:00,Z05,44.831,55.294,9.523,False,normal
2026-01-25 02:00:00,Z06,42.658,46.391,8.857,False,normal
2026-01-25 02:00:00,Z07,38.37,50.427,8.01,False,normal
2026-01-25 02:00:00,Z08,49.996,47.793,10.914,False,normal
2026-01-25 02:00:00,Z09,42.35,50.16,9.067,False,normal
2026-01-25 02:00:00,Z10,39.869,50.604,8.618,False,normal
2026-01-25 02:00:00,Z11,45.061,48.631,9.607,False,normal
2026-01-25 02:00:00,Z12,51.886,47.885,11.465,False,normal
2026-01-25 02:00:00,Z13,44.834,59.027,9.73,False,normal
2026-01-25 02:00:00,Z14,56.33,55.161,12.668,False,normal
2026-01-25 02:00:00,Z15,58.08,55.692,12.824,False,normal
2026-01-25 02:00:00,Z16,40.412,53.581,8.643,False,normal
2026-01-25 02:00:00,Z17,48.359,47.047,10.178,False,normal
2026-01-25 02:00:00,Z18,77.758,35.612,10.808,True,combined_flow_pressure
2026-01-25 02:00:00,Z19,50.248,51.373,10.928,False,normal
